Dude, I think I just filled the cup.	N
And we got just the thing for that.	N
I don't get out to the movies that much, but "Bluntman and Chronic" was blunt-tastic.	N
These men are the leaders of a terrorist organization wanted for the abduction of a monkey.	N
So you want me to tell you the story of my life?	N
You'd have to have a lot of tape for my story.	N
So it was, when I'd given up the search for vampires, that a vampire found me.	N
I think the very name of Paris brought a rush of pleasure to me that was extraordinary.	N
A little child she was, but also a fierce killer, now capable of the ruthless pursuit of blood with all a child's demanding.	N
...and finally, when I could stand it no longer, I stood in an empty desolate street and heard the sound of a child crying.	N
We are predators, Whose all seeing eyes were meant to give them detachment.	N
Your income from cotton alone will keep us in comfort for a century.	N
Goodnight sweet prince, may flights of devils wing you to your rest.	N
Tell me how it came to be that I am this... thing...	Y
Do you want to die here?	N
Just give me the goddamn disc!	Y
I won't let it happen, okay?	N
After Lewton, you should've been next.	N
I got this feeling... a weird feeling.	N
You think I'm some sort of...	N
I knew I shoulda hit on Tammy in the pool that time.	N
I am... so close to puking, you don't wanna know.	N
Don't bother to scream.	Y
We fell from grace together.	N
I'd keep my promises if I were you.	Y
I'm sure the lady knows her own mind.	N
Who knocked up your sister?	N
What 're you talking about?	N
Just 'cause you're beautiful, that doesn't mean that you can treat people like they don't matter.	Y
What kind of 'guy just picks up a girl and carries her away while you're talking to her?	N
Leave it to you to use big words when you're smashed.	N
You don't strike me as the type that would ask permission.	N
And I'm BACK IN THE GAME!	N
She's partial to Joey, not me	N
I guess in this society, being male and an asshole makes you worthy of our time.	N
I'd like to call your attention to Patrick Verona's stunning bad-ass look of 1995 ---	N
I have a dick on my face, don't I?	N
Patrick, Pat, you're not looking at the big picture.	N
You're not as vile as I thought you were.	N
He just wants me to be someone I'm not.	N
It's not everyday you find a girl who'll flash someone to get you out of detention.	N
Well, you know -- there's the prestige of the job title... and the benefits package is pretty good...	N
Watching that bitch violate my car doesn't count as a date.	N
So get your ass on hers by the end of the week.	Y
Remove head from sphincter, then drive!	Y
Ask Bianca who drove her home	Y
Jesus Christ, that's Jason Bourne!	N
Get the asset out of there ...	Y
Issue a standing kill order on Jason Bourne, effective immediately.	Y
Run all calls through here with an iso on 117	Y
You'd better get yourself a good lawyer.	N
It's better if we do this together.	N
She could talk her way out of a sunburn.	N
Yeah, well, that's a Hazard of the jjj...	N
And we were dressed from head to toe in love... the only label that never goes out of style.	N
For the last five months I've been thinking that it's a huge mistake that you left Steve.	N
Yeah, it's all so hot three days in!	N
I let the sex go out of our marriage!	N
Just calling to make sure you aren't hanging from your shower rod.	N
Smith is interested - but the dates will have to work with the series.	N
Yes, the honeymoon to a romantic Mexican resort that I prepaid on my credit card to surprise the man who jilted me.	N
Well, if you change your minds, I know where we can get one hundred beef, seventy-five fish and twenty- five vegetarian meals.	N
It's the last single girl kiss.	N
Enid -- I'm so very flattered but--	N
It wasn't logic, it was love.	N
And speaking of an oldie but goodie...	N
Forty is the last age a woman can be photographed in a wedding dress without the unintended Diane Arbus subtext.	N
It's a once in a lifetime opportunity - so spare me a week of faux soul-searching and just say yes.	Y
Some labels are best left in the closet.	N
It wasn't a fancy designer reception either.	N
It's my lot in life to be surrounded by beautiful women.	N
He said he wrote because he didn't have your phone number.	N
Is a relationship saying his name fifty times more a day than my own?	N
It's more than that -- lately, I haven't been feeling a connection to --	N
Year after year, twenty-something women come to New York City in search of the two L's: labels and love.	N
I had told Louise to put Big in a place where I would never have to hear from him again.	N
Ever Thine, Ever Mine, Ever Ours.	N
Which is why I called them.	N
I curse the day you were born!	N
I've got everything I ever wanted.	N
Here I am, you lucky people!	N
It's a test of skill.	N
Well... You can want in one hand and shit in the other, and see which one fills first.	Y
You gonna say you wouldn't join the Scouts because... him didn't wike his widdle uniform?	N
Why, I'm so scared, I'm so scared, I'm so scared, wo-o-o!	N
Well, he's got about as much chance of one as of the other.	N
You left the cap off the toothpaste again.	N
Spat on the floor as I walked by.	N
To absent friends... To family.	N
You have the bridge, Commander.	Y
You have the bridge... Mr. Troi.	Y
Data, Worf, you're with me.	Y
You're too slow, old man.	N
And you can't contact Starfleet.	Y
For now we see but through a glass darkly.	N
We'll never know what Shinzon might have been.	N
I will always be puzzled by the human predilection for piloting vehicles at unsafe velocities.	N
I believe my memory engrams would sense the absence of your specific reactions and behavior.	N
Ladies and gentlemen, and invited transgendered species...	N
Geordi, if you will come with me.	N
Can you learn to see in the dark, Captain?	N
I have little interest in your quaint vessel, Captain.	N
You know, all things considered, Data, I think you have nicer eyes.	N
It has the ability to consume organic material at the subatomic level.	N
I think it's time to try some unsafe velocities.	N
No cold feet, or any other parts of our anatomy.	N
Some ideals are worth dying for, aren't they, Jean-Luc?	N
Why should the rest of your crew have to die?	N
Why do you have a shiny head?	N
I have two arms and ten fingers.	N
Professor Marvel never guesses, he knows!	N
Well, well, well -- house guests, huh?	N
Unusual weather we're having, ain't it?	N
I'd be monarch of all I survey....	N
How about a little fire, Scarecrow?	N
Ah -- now we've got them!	N
A heart is not judged by how much you love; but by how much you are loved by others.	N
Times being what they were, I accepted the job, -- retaining my balloon against the advent of a quick get-away.	N
Pay no attention to that man behind the curtain.	Y
Tap - tap - tap - tap - What was that - that - that?	N
I can barely hear my heart beating!	N
That's what the other man said.	N
I think I'll miss you most of all.	N
Oh, dear -- that's too wonderful to be true!	N
Only bad witches are ugly.	N
She brings you good news.	N
He's not coming back.	N
If I had a horse...	N
I look upon a woman as a whole.	N
Ask her the name of the first hospital.	Y
Here I am, sitting in the center of a lot of wealth, the escalation in crime couldn't be better, and I'm not turning a damn nickel on it!	N
I want to get a hold of this top private investigator, who's a close, personal friend of mine, okay, and get him to find out who this doctor is.	N
I guess your Dad isn't on the Board of Directors of *that* company, is he?	N
Then call this number -- 555-7617: tell the man "blue horseshoe loves Anacott Steel..." You scored, Buddy!	Y
Sure went down the toilet with that ugly bitch.	N
Tell Mr. Ehrlich I've got important financial news!	Y
You gonna tell me the difference between this guy and that guy is luck?	N
Use a stop loss so your downside is 50,000, and buy yourself a decent suit.	Y
The most valuable commodity I know of is information.	N
'Cause they're sheep -- and the sheep get slaughtered.	N
I'm gonna make you rich, Bud Fox.	N
It's been wired to you -- play with it.	Y
We're all just one trade away from humility.	N
...things are so bad, even the liars are complaining.	N
Gutsiest move I ever saw, Mav.	N
I died enough for one night.	N
That was some of the best flying I've seen to date - right up to the part where you got killed.	N
I think that if you do, if you choose to come back, you'll be a better pilot... a better man.	N
Don't they ever stop migrating?	N
Did you find her all right?	N
Alimony is just another word for RAPE.	N
They had a very popular series together.	N
But the false promise of a new dawn usually leads to a most bloody sunset.	N
...remarkable that his 'Faith Factory' is being financed by an entire nation's indigestion.	N
You know I don't like to wear any underwear, don't you, Nick?	N
I wanted to write a book about the murder of a retired rock star.	N
Everyone that she plays with dies.	N
I went over to your place.	N
Why take the escalator when I have a perfectly good canoe right here?	N
Listen, Vanessa, I'm a swinger... That's what I do, I swing.	N
I demand the sum... OF 1 MILLION DOLLARS.	N
I was therefore by definition only partially frozen.	N
That's not your mother, it's a man, baby!	N
Maybe these photographs are the last piece of that puzzle.	N
Does that make you HORNY?	N
All right, I get it.	N
There's nothing as pathetic as an aging hipster.	N
You're thin, I'm about forty pounds overweight.	N
Au contraire baby, you can't resist me.	Y
It's not what it looks like, Vanessa.	N
You run the job, but I run the show.	N
Your wife told me no one would be killed.	N
There never was, and there never will be, another like you.	N
I would imagine that only death or destruction could keep her-	N
Peace and quiet is for libraries!	N
I - I don't know, Bill.	N
The bed looks like a dead animal act.	N
This you can't do in Times Square...	N
Fasten your seatbelts, it's going to be a bumpy night!	Y
Unless you'd like to take her drink up to her...	N
The atmosphere is very MacBeth-ish... what has, or is about to, happen?	N
I thought you knew... She was put on over a week ago-	N
Real diamonds in a wig, the world we live in.	N
They keep you under drugs out there with armed guards...	N
And you, I take it, are the Paderewski who plays his concerto on me, the piano?	N
- shows up for an audition when everyone knew I'd be here... and gives a performance!	N
I'll never forget this night as long as I live, and I'll never forget you for making it possible.	N
They forwarded the telegram from Milwaukee - the one that came from Washington to say that Eddie wasn't coming at all.	N
Let's see if you bleed green.	Y
Cannot get good help these days.	N
Has anybody ever told you you have a SERIOUS IMPULSE-CONTROL PROBLEM?	N
Only one spot in Gotham serves these bi- zonal, bi-coastal needs...	N
If you want to play with animals, Mr. Walsh, join the circus.	Y
Or collected in the bladder to be expelled at a later time.	N
Even in hell I get no respect.	N
I go to orgies, I catch everything...	N
The last time I saw a pair of jugs that big, two hillbillies were blowing on them.	N
Actually, you can give all the credit for Hell to my first wife; she was the inspiration.	N
Look, it's okay for me to shit in the street, but *you* gotta use a toilet.	Y
Trying to capture his brother in a flask and preserve the balance of good and evil on Earth.	N
Now that hurt the both of us.	N
I think you're looking at him.	N
I hear a train a-comin'!	N
I came through that gate alone.	N
All right, Krueger... this time it's for keeps!	Y
In the dream, she was standing in a room.	N
Kids... always a disappointment.	N
See a family resemblance?	N
You tell *Her Majesty* that if her husband were here he'd tell her to get out of the house and get some air into her lungs.	Y
Having considered my position here at court, I have come to the conclusion that it is in the best interest of Your Majesty that I should resign.	N
No one should think themselves wiser than me!	Y
I will not give him up to them.	N
Yeah, this is the haute cuisine of garments.	N
I'm glad to see you too, Sammy.	N
Majorek, this is the greatest pianist in Poland, maybe the whole world.	N
The moment Hitler invaded Russia, I knew we'd be all right.	N
Well, to tell you the truth, I thought it would be worse.	N
The width of the arms of the Star must be one centimetre.	N
Why are frogs falling from the sky?	N
I don't think, he can't...	N
I'll tell you the greatest regret of my life: I let my love go.	N
And I didn't treat her and the goddamn regret...THE GODDAMN REGRET...and I'll die...	N
Let's make some fuckin' money, folks.	N
Don't be real agressive, just subtely abusive.	Y
There are three major centers for transsexual surgery - Johns Hopkins, University of Minnesota, and Columbus Medical Center.	N
You're so close to the way you're going to catch him - do you realize that?	N
Well, Clarice - have the lambs stopped screaming?	N
Then why not take your case file?	N
Ready when you are, Sergeant Pembry.	N
Billy wants to change, too, Clarice.	N
I graduated from UVa, Captain; it's not exactly a charm school.	N
Mr. Gordon, did you take over this place after Mrs. Lippman died?	N
YOU DON'T KNOW WHAT PAIN IS!	N
Next time I'll have to check.	N
You replaced Scott with a lesbian?	N
They'll burn the joint down.	N
If you're lying to me, I'll be back!	Y
We're different parts of a lot of different people.	N
I don't know what the problem is, but I'm sure it can be solved without resorting to violence.	N
As a matter of fact, a small tropical island, in the South Pacific, about 300 nautical miles south-southwest of Fiji.	N
Speak into the microphone, squid brain!	Y
Have you seen a little dog?	N
Fear causes hesitation, and hesitation will cause your worst fears to come true.	N
If you project weakness, you draw aggression... that's how people get hurt.	Y
Welcome to Sea World, Kid.	N
Twenty-seven banks in three years.	N
You gonna jump or jerk off?	N
So, who... uh, who packed my chute?	N
I've been in love with you since I was eleven, and the shit won't go away.	N
I remember when I was eight years old, you spent like four hours cooking up this fancy meal.	N
All's fair in love and basketball.	N
Coach has us on eleven o'clock curfew.	N
I can't stand these things... it's like drinking coffee through a veil.	N
Mr. Bartholomew -- maybe you'd better tell me what this thing's all about.	Y
It is infuriating that your unhappiness does not turn to fat!	N
When you start to eat like this something is the matter.	N
Do you know what these things cost over here?	N
It was our money and we want it back.	N
You're a hooker, you hooker.	N
Good luck on your important thing.	N
When it's ready, my body will just push it out.	N
I kept one of their menus last time we were here.	N
We're leaving this house in 60 seconds.	N
Shh, Shh, I can't tell you now.	N
I'm sorry I had to fight in the middle of your Black Panther party.	N
...which must be out west somewhere, 'cause she made it all the way to California.	N
When I was in China on the All-American Ping Pong team, I just loved playing ping-pong with my Flexolite ping pong paddle.	N
I made me a promise to Bubba in Vietnam, that as soon as the war was over, we'd go in partners.	N
Sometimes, I guess there just aren't enough rocks.	N
And, well, we was like family... Jenny and me.	N
And cause I was a gazillionaire, and I liked doin it so much, I cut that grass for free.	N
...wondering if I could come down to Savannah to see her, and that's what I'm doing here.	N
I never thanked you for saving my life.	N
Well, maybe you should just pray for shrimp.	Y
Mama always had a way of explaining things so I could understand them.	N
Anyway, I guess you could say me and Momma was on our own.	N
That's all I have to say about that.	N
Even Lieutenant Dan would come and watch me play.	N
Unicron, my master... with this, I shall make you my slave.	N
And soon we shall say the same of that infernal Unicron.	N
We've got to get a new travel agent.	N
Don't worry, I'm not coming after you.	Y
We can't hold out forever Kup, but we *can* give them one *humongous* repair bill.	N
Then we've got to trust in ourselves, and no matter what they odds, destroy Unicron.	Y
Why settle for a peek, Daniel, when you can see everything from "Lookout Mountain"?	N
I don't have to explain my so called violation to you or anyone...	N
Come on down Autobrat!	Y
I should run things.	N
Me, Grimlock, want to munch metal.	N
Maybe they make me king, too!	N
I'll rip out your optics!	N
And the Matrix died with him.	N
Take comfort in knowing you never had a choice.	Y
And you're not going to screw that up.	Y
Since when is LAPD working for the Feebs?	N
Both of whom were in the exotic-substances business...	N
Only thing that didn't show up is the Polish cavalry.	N
You don't wanna talk, tell me to fuck off...	Y
If you open that trunk, they go inside.	Y
I'm just a half mile from here.	N
All right ramblers, let's get rambling!	Y
I'll take care of the check.	N
Larry, stop pointin' that fuckin' gun at my Dad!	Y
Mr. Orange, why don't you tell me what really happened?	N
So the man can turn out a hinge in less than a minute, why the long story?	N
That's what I ask and that's what I care about, get out of my office.	N
Stern, if this factory ever produces a shell that can actually be fired, I'll be very unhappy.	N
If you shoot without thinking, you go to prison and I get paid, that's how it works.	Y
You know, corporate accounting is sure as hell gonna notice $305,326.13, Michael!	N
Well, I didn't think you would sleep with a guy like Lumbergh!	N
What am I gonna do with 40 subscriptions to Vibe?	N
I'm going to take the blame for it, I decided.	N
Are you now, or have you ever been a homosexual?	N
Have you ever had any attacks of fainting or dizziness?	N
You stay away from my wife, my life, my home, and my skunk!	Y
I know it's been a tough ordeal... with the trial and everything.	N
What are you, some kind of kung fu James Bond?	N
And even governments don't go to war with him.	N
I believe "shaved" is the expression.	N
I do like your dirty magazines.	N
God... let this be it.	N
You mean like, strip strip?	N
Now, do you know what a clitoris is?	N
Sometimes it can be pretty hard to locate.	N
This one time, at band camp, I stuck a flute in my pussy.	N
We were playing this game, I don't know if you know it?	N
Neither country proverb nor King's command could keep me from the woods, today.	N
No doubt they're as foul as the stuff you set on your table....	N
Mr. Hammond, the phones are working.	N
There's the Visitor's Center.	N
Jesus Christ, what happened?	N
Don't worry Jennie.	Y
I don't think you should tell her she doesn't have blood...	Y
It's too late in the game to be having these problems, David.	N
Glad to be weirdly close.	N
A minister addresses the mourners.	N
I don't know what I'm doing.	N
Well, we'll build it over time together.	N
My eyes still hurt from reading that movie.	N
Ronnie, come on baby, we gotta go.	Y
When it looked like they could get twenty-five years to life in prison just for skimming a casino, sick or no fuckin' sick you knew people were going to get clipped.	N
Now, that suitcase was goin' straight to one place: right to Kansas City ...which was as close to Las Vegas as the Midwest bosses could go without gettin' themselves arrested.	N
What are you staring at you bald-headed Jew prick?	N
And listen, don't do anything else crazy, okay?	Y
Take this stiff and pound it up your fucking ass!	Y
Look at this, twenty fuckin' paints in a row.	N
Tell that fuckin' Pepe if he's switching stones on us, he'd better take a fucking camel back to Nigeria.	Y
I want to go in the restaurant which happens to be in the casino... to get one of those sandwiches I like?	N
Now, on top of everything else, I gotta make sure no one fucks around with the Golden Jew.	N
I mean, he was already in Vegas a couple of years and he had the fuckin' place clocked.	N
I want you to exit this guy off the premises, I want you to exit him off his feet and I want you to use his head to open the fucking door.	Y
Nicky managed to get himself banned from every casino in Las Vegas, and from then on, I couldn't be seen talkin' to him anywhere in Vegas, or even near it.	N
If a guy fucking tripped over a banana peel, they'd bring me in for it.	N
...put Artie Piscano, the underboss of KC, in charge of making sure nobody skimmed the skim.	N
How the fuck can you grin?	N
What do I give a fuck?	N
You fucking mo-mo, what's the matter with you?	N
All right, take it easy now, take it easy.	Y
Take this one and stick it up your sister's ass!	Y
Boy, he really fucked himself up out here - - didn't he?	N
We are the luckiest sons of bitches in the world, you know that?	N
Which is why I'm not looking forward to jumping in after you.	N
So, you wanna go to a real party?	N
Well, right now my address is the RMS Titanic.	N
That's one of the good things about Paris: lots of girls willing to take their clothes off.	N
When it got cold, I decided to go to Paris and see what the real artists were doing.	N
You shine up like a new penny.	N
Ain't you boys ever rowed before?	N
The last thing I need is another picture of me looking like a porcelain doll.	N
O hear us when we cry to thee for those in peril on the sea.	Y
Rose is displeased... what to do?	N
You wanted to see the propellers?	N
I saw that in a nickelodeon once and I always wanted to do it.	N
He died in the town he was born in, and never did see it.	N
You gonna cut her meat for her too there, Cal?	N
Hello girls, I was hoping I'd catch you at tea.	N
Come and get me, you son of a bitch!	Y
I'll be in to read you a story.	N
If I go any faster this thing will turn into a flying Cuisinart and we'll all be diced into oblivion!	N
Which means I have to go a lot of places to pay my debts and borrow money to keep it going....	N
I've always known I'll die alone.	N
What... Bones, what are we going to sing?	N
Please Captain, not in front of the Klingons.	Y
I believe I have found a faster way.	N
Why does God need a starship?	N
We'll play it your way.	N
Death to the demoness Allegra Geller!	N
Shall I clear all this away?	N
I suppose a smaller-caliber pistol would have to fire baby teeth.	N
As long as you have that, they know where you are.	N
Hang on, lads; I've got a great idea.	N
I'd like to check the cable modem first.	N
Oh, dear God, it's growing bigger!	N
The Batbook is pecking at his eyes!	N
Keep your damn filthy bones outta my mouth.	Y
I'm through bein' their garbage boy.	N
Well aren't you the sweetest little thing?	N
Then my lads, eternal life shall by ours!	N
I did not have to go as far as I was prepared to go, but I was prepared to go all the way.	N
Now, of all these parents you've told me about whose kids were killed, who would you consider to be good upstanding neighbors?	N
You'd make a good poker player, kid.	N
It was nice to see you again, Ally.	N
Damn you, Jack Sparrow...	N
There are no survivors.	N
My tremendous intuitive sense of the female creature informs me that you are troubled.	N
I shall trade you the Compass, if you will help me... to find this.	N
Guard the boat, mind the tide... don't touch my dirt.	Y
Will strikes a deal for these and upholds it with honor.	N
Every man has a price he will willingly accept, even for what he hoped never to sell.	N
Your authority as governor, your influence in London, and your loyalty to the East India Trading Company.	N
James Norrington, what has the world done to you?	N
Why don't you tell me what's happening?	Y
She's only a ship, mate.	N
Bugger, bugger, bugger, bugger, bugger, bugger...!	N
Keep a weather eye on the horizon.	Y
The property you want that he possesses.	N
Jack Sparrow... Our debt is settled.	N
Who told them of the key?	N
You're not a tipsomaniac at your age?	N
You know that I can't tell you.	N
I feel like an idiot fainting in a stranger's office.	N
Once you'd seen my sister you'd never forget her.	N
I don't give a flying handshake what your name is.	N
Which is not a helluva lot to sink your teeth into.	N
In my experience, there's no such thing as luck.	N
You have taken your first step into a larger world.	N
I have a very bad feeling about this.	N
It sure is leaving in a big hurry.	N
Don't call me a mindless philosopher, you overweight glob of grease.	Y
I'm only a droid and not very knowledgeable about such things.	N
And now, your highness, we will discuss the location of your hidden rebel base...	N
Send a distress signal and then inform the senate that all aboard were killed!	Y
Hokey religions and ancient weapons are no match for a good blaster at your side, kid.	N
Well, anything would be better than just hanging around waiting for him to pick us up...	N
Help me, Obi-Wan Kenobi; you're my only hope.	Y
There are still two more of them out there!	N
If there's a bright center to the universe, you're on the planet that it's farthest from.	N
Oh, yeah, well, I guess you're too small to run away on me if I take this off!	N
One thing's for sure, we're all gonna be a lot thinner.	N
We've got to find out which cell this princess of yours is in.	N
The Force is strong with this one.	N
Send a detachment down to retrieve them.	Y
There'll be no escape for the princess this time.	N
I think she was a passenger on our last voyage.	N
Where are you taking this... thing?	N
I'll have to clear it.	N
Your eyes can deceive you; don't trust them.	N
It'd be as well to let it go.	Y
I sense something; a presence I've not felt since...	N
Several transmissions were beamed to this ship by Rebel spies.	N
I was at the Battle of Georgetown; I watched the White House burn to the ground!	N
You have been born again as soldiers in the army of the United Clans of Holn.	N
Tell me something: how much mail can a dead Postman deliver?	Y
If he could've that's what he would have said.	N
This is your daughter... her name is Hope.	N
So you can take us to St. Rose.	N
Wouldn't it be great if wars could be fought just by the assholes who started them?	N
I don't mean any disrespect, sir, but you'd be better off just letting me go.	N
Percy met your mouse.	N
Put these clothes on!	Y
I just can't see God putting a gift like that in the hands of a man who would kill a child.	N
You're going to have a few hours of quiet time now, so you can reflect on what you did to Del.	Y
Seeing a man die isn't enough for you, you gotta be close enough to smell his nuts cook?	N
Nothing's hurt so far but your pride...and nobody need ever know about that except the people in this room.	N
I guess sometimes the past just catches up with you, whether you want it to or not.	N
If it's something they can see with an X-ray, maybe it's something they can fix.	N
We each owe a death - there are no exceptions - but, oh God, sometimes the Green Mile seems so long.	N
I put you out front for Del, you put in your transfer to Briar Ridge the very next day.	N
Wipe your face before you get up Dean.	Y
John, I should have that just for now.	N
I am not now, nor have I ever been, a psychologist.	N
Even if it's just banging its head against a rock.	N
She kept yammering all the time, but her hips were doing all the talking.	N
I agree with you that you don't know what you're talking about.	N
I may be young, but Doc, I can tell you that I'm very immature.	N
The world has never seen what I'm talking about... except maybe in the movies.	N
You actually address yourself by name in your thoughts?	N
I don't know if I mentioned the headaches.	N
Are you positive your mother's a bitch?	N
It's nice to meet you, Mrs. Cook.	N
I wish I could live in the shower.	N
I know it starts with a birth certificate...	N
How does it feel to know you're about to die?	N
We need that film and we don't need any bullshit --	N
Father, are you sure she's a supreme being?	N
Father, will you please explain what's going on?	N
