Well, I guess that's the way life works, isn't it?	N
Guess old Melissa found what she was looking for.	M
His name is the Count De Rochefort.	N
Don't they ever stop migrating?	M
I don't know what I'm doing.	M
You weren't getting out of buying those beers that easy.	N
This kind of murder...	N
I'm interested in the antigens here, the agglutination reaction --	N
Look kid, why don't you go out and win a few races, then come back and see me.	N
This doesn't make any sense.	M
And I'm BACK IN THE GAME!	M
You know your head ain't on straight?	M
Come on up and watch TV.	M
She ransacked her own room, and I fell for it!	M
Oh, I think we're going to have several.	N
May the forks be with us.	M
I'm supposed to install a firewall on his system-	N
His will to live is very strong.	M
I want you to exit this guy off the premises, I want you to exit him off his feet and I want you to use his head to open the fucking door.	M
A person doesn't change just because you find out more.	M
I will not give him up to them.	N
Don't come back, either.	N
You want to talk to me, you want to talk to someone else...because this is my job.	N
Three weeks ago, all I thought about was... well I didn't actually think about anything.	M
I shall trade you the Compass, if you will help me... to find this.	N
No doubt they're as foul as the stuff you set on your table....	N
If there's one thing this last week has taught me, it's better to have a gun and not need it than to need a gun and not have it.	M
That's the nice thing about them.	N
And if someone like me doesn't write it, where they gonna get it?	N
Well, you didn't think I forgot about you, did you?	M
No -- don't you see -- crawling --	N
Will you see that Mr. Sheldrake gets it?	N
Bring in that floating fat man, the Baron!	M
What are you gunna do about it up in your fucking high window with your goddamn binoculars?	M
How are we going to explain to Brick Top that his fight isn't going to .	N
We are here for your protection and safety.	N
Eileen -- I didn't know you were that kinda girl!	N
I've never credited the Alliance with an overabundance of brains and if you're the best they've got...	M
It's not contaminated, you don't even know what that word means.	M
You know, a good cop will never let you know he knows you're full of shit.	M
Nothing is permanent, not even death.	M
I'm not sure I agree with you a hundred percent on your police work, there, Lou.	M
Yeah, well, that's a Hazard of the jjj...	N
It was nice to see you again, Ally.	N
We've got to find out which cell this princess of yours is in.	N
We've got to get a new travel agent.	M
How terrible is wisdom, when it brings no profit to the wise.	M
I am a leaf on the wind - watch how I soar.	M
The Batbook is pecking at his eyes!	N
Well... You can want in one hand and shit in the other, and see which one fills first.	M
I'm only a droid and not very knowledgeable about such things.	N
I'd like to kill the freaking guy who broke this mirror.	M
Put these clothes on!	N
We can't hold out forever Kup, but we *can* give them one *humongous* repair bill.	M
What is it that your worried about, looking bad at the P.T.A?	M
So you can take us to St. Rose.	N
Sleep is for the weak Mr. President.	M
It'd be as well to let it go.	N
Kids - 10 seconds of joy, 30 years of misery.	M
The first step is love, the second is mercy.	M
What if Bo's baby monitor is picking up signals from the extraterrestrials?	N
She might have fooled me, but she didn't fool my mother.	M
You will never age for me, nor fade, nor die.	M
A toast to my big brother George: The richest man in town.	M
I've always wanted to join the French Foreign Legion.	M
Ya pulled down ya pants an' let him have it, didn't ya!	N
Anna Crowe, I am in love... in love I am.	M
Everyone that she plays with dies.	M
No, no, Marvin, it's fine really.	N
But you just another one of them cats strutting down the avenue in your clown suit with all that mess on you.	N
You gave it to those Wall Street bastards?	M
Sicker 'n' a dog, that's for sure.	M
You know, I don't like to show my body to a man of my gender-	N
Thus with a kiss I die.	M
Maybe he'll adopt me.	M
I'd rather fight with you than make love with anyone else.	M
Tell her what happened - Everything.	N
I'd keep my promises if I were you.	M
Aren't we saying cocaine is more potent than our Constitution?	N
Of course, in Alabama the Tuscaloosa, but that's entirely irrelephant.	N
Did you ever try to run in high heels?	N
There are some days when I actually love it.	N
Can you try and reach into my left jacket pocket?	N
That's right, wanting to drive it, wanting to learn on it, f'Chrissake!	N
I want to know everyone you've met for the last twenty years.	N
I don't, I didn't -- I met this girl earlier, Minnie Tyco?	N
Between take-off and landing, we have our time together, but that's all we get.	N
You know, you could have some really fun backyard get-togethers out here.	N
Call me Irish, but I don't believe in cooler heads prevailing.	M
Yeah, this is the haute cuisine of garments.	M
You don't have to tell me your secret if you don't want to.	N
Mr. Jacks nods, heads for home.	N
Where did you pick up that cheap trick?	M
You have taken your first step into a larger world.	N
I'd like to think that the last thing that went through his head, other than that bullet, was to wonder how the hell Andy Dufresne ever got the best of him.	M
My tremendous intuitive sense of the female creature informs me that you are troubled.	M
It's your sick little scene now, Steven: enjoy.	N
Chicks cannot hold their smoke, dat's what it is.	M
I've always known I'll die alone.	M
Life is just a dream on the way to death.	M
I already got everything I need from you.	N
Hey, porky pig, I hope you get molested.	M
This mornin' I was talkin' to this stranger up at the boardinghouse.	N
No, but the boat has to be here somewhere!	N
They march you in naked as the day you're born, fresh from a Bible reading, skin burning and half-blind from that delousing shit they throw on you...	N
Let's be able to say we were the ones who put peer pressure out to pasture.	N
What landed you this job, pushing "pamcakes"?	M
He developed bitch tits because his testosterone was too high and his body upped the estrogen.	N
Trying to capture his brother in a flask and preserve the balance of good and evil on Earth.	N
I know it's been a tough ordeal... with the trial and everything.	N
My husband's dead, isn't he?	N
The broads're probably lining up right now, waiting for ol' Ty and his buddy Stump.	N
Is it possible that we two, you and I, have grown so old and so inflexible that we have outlived our usefulness?	M
Hasta la vista, baby.	M
Look Ah this isn't really necessary.	N
And then, Black Beauty couldn't take it any longer and he finally did some of his own mounting.	M
If anyone needs me, I'll be in the Roosevelt Room, giving Lewis oxygen.	M
I hope that I'm not breaching protocol but..	N
The Indian used campfires.	N
We have had security problems and to cut a long story short, I need another seven million Euros lost in the books.	N
Lex, my mother lives in Hackensack.	M
As long as you have that, they know where you are.	N
It's a totally normal, average neighborhood!	N
The fool thought he had duplicated the moment of creation.	N
I'm not running -- not from you.	N
She's only a ship, mate.	M
If this is all a dream, why can't there be more girls?	M
I think I just came... didn't you feel it?	M
You're the one who's in a hurry, aren't you?	N
Tell him I couldn't read his lips.	N
Only bad witches are ugly.	M
I'm paying people just to wait for you.	N
I didn't come this far to be breakfast.	M
This maniac should be wearing a number, not a badge.	M
Yeah, so did you, Bernstein.	N
Go ahead... take your best shot, motherfucker!	M
Bring in the logic probe!	M
Listen, Vanessa, I'm a swinger... That's what I do, I swing.	N
I am Jack's smirking revenge.	M
Then I suggest you go home and do the same.	N
Mr. Hammond, the phones are working.	M
That's the last time I leave you in charge.	M
Yes, things are going quite well.	N
The last time was a Chuck E. Cheese party a year ago.	N
Today I saw a slave become more powerful than the Emperor of Rome.	M
We're not gonna have a war, we're gonna have the appearance of a war.	M
You know how women lie.	M
Why, I'm so scared, I'm so scared, I'm so scared, wo-o-o!	M
Lately, your low self-esteem is just good common sense.	M
He doesn't have to be awake to be on his feet.	N
Don't make a sound unless I say.	N
Why did I kill all the others?	N
You are in a position unsuitable to give orders.	M
Excuse me, but what are you talking about?	N
We're just good patriotic Americans like yourself.	N
I consider myself a nerd.	M
Is the colonel's underwear a matter of national security?	M
Even Lieutenant Dan would come and watch me play.	N
God, I'm so sick of Seymour.	M
"The multiplying villainies of nature do swarm upon him  disdaining fortune/with his brandish'd steel, which smoked with bloody execution...?	M
Look, it's okay for me to shit in the street, but *you* gotta use a toilet.	M
All you need is love, John Lennon, smart man, shot in the back very sad.	M
Sure don't look none too prosperous.	M
It does what ever the fuck I tell it to do!	N
<u>All</u> restaurants are now Taco Bell.	N
Oh, Rob, we're not going to go through that again.	N
Benjamin, have you ever been severely beaten about the face and neck?	M
Mark, this isn't some kind of jo...	N
Listen, Jim -- and if you wisecrack while I'm talking I'll crown you with the inkwell.	N
Like I care about your shit.	N
Hey, Cherita... want a cigarette?	N
They went with someone who had more theme-park experience.	M
I took the bread.	N
Repeat drunk drivers, and I'm gonna get 'em all off.	N
He broke out of a metal hospital.	N
My boy's wicked smart.	M
I can't stand these things... it's like drinking coffee through a veil.	M
Go Back to China, bitch.	M
I can't get with any religion that advertises in Popular Mechanics.	M
I have therefore classified him a hostage of the war criminal known as Nero.	N
No matter what happened to you.	N
Free cable is the ultimate aphrodisiac.	M
But, if you decide to have the baby, then, at that very instant, when you're absolutely sure... tell him.	N
Mr. Hunsecker, you've got more twists than a barrel of pretzels!	M
General, count me in.	M
Mom, this is so not the time to be yourself.	M
I go to orgies, I catch everything...	N
He is the kindest and best of men.	M
It's better if we do this together.	N
I swear I will not kill anyone.	M
Tell me how old you are, Eddie.	N
Go to the Sunset Sheraton.	N
I was 27 years old the first time I died.	M
These men may be the only defense you've got.	N
My ass may be dumb, but I ain't no dumbass.	M
I don't think we should discuss this until I'm a little bit more composed.	N
Reject the basic assumptions of civilization, especially the importance of material possessions.	M
I've been monitoring their interaction.	N
Stick 'em in the bushes for now.	N
That was some of the best flying I've seen to date - right up to the part where you got killed.	M
We didn't even know she had been taken hostage.	N
I think there's some dirty business going on in this town.	M
It won't affect me, I'm already a woman.	M
I'm not dying in a fucking rat maze!	M
Don't make me take off my sunglasses!	M
Quaffable, but uh... far from transcendent.	M
And so she walked out of our lives forever.	M
That's what I ask and that's what I care about, get out of my office.	N
Not in the mood, I guess.	N
I got all this information illegally.	N
Andy Dufresne - who crawled through a river of shit and came out clean on the other side.	M
It's not the sort of responsibility the founding fathers might have recognized.	N
I'll give you a gut feeling, you little... Hey... <u>hey</u>!	N
You're too slow, old man.	M
Come on, suck your finger, you'll be seeing mermaids everywhere!	N
I like to understand what I'm shown.	M
It's Halloween, everyone's entitled to one good scare.	M
Whoaaa -- T-Bird, red light, red light!	N
He'll deliver more justice in a weekend than ten years of your courts and tribunals.	M
The perfect nuclear family.	N
We can't let those gang-bangers get away, man...	N
Next time, remind me to do this outside.	M
You look so much more attractive when you're self- assured.	N
Goddamn FBI don't respect nothin'.	M
To get to the other side, and 1 point 772453851.	N
Alright, stand back you pedestrians, this ain't no automobile accident.	M
It's like War of the Worlds.	M
Sometimes it's a hard world for small things.	M
Extra Cheese is two dollars.	M
When somebody asks me a question, I tell them the answer.	M
This guy's a restraining order waiting to happen.	M
She's tapping Kara, and Kara knows you know me.	N
I'm gonna give you an L.A.P.D ass-whuppin'!	M
That's a lot of fish.	M
Once or twice more and we're going to be dead in space.	N
When it's ready, my body will just push it out.	M
How would I know, I mean he lies about everything anyway!	N
And here I made you all hot and sweaty...	M
I don't think that there's anything worse than being ordinary.	M
Oh, God, get me out.	N
Behold, as a wild ass in the desert, go I forth to my work.	M
She's got your gun, that's what she's thinking!	N
Schmucks are people too.	M
She kept yammering all the time, but her hips were doing all the talking.	M
Activate your weirding modules...	N
It's time we were away.	N
Bet the last place you ever go.	N
Death is only the beginning.	M
This is simply a reflection of my appreciation.	N
I can't run with you, Mickey!	N
Well, if it doesn't jell, it isn't aspic, and this ain't jellin'!	M
Have you seen a little dog?	N
Just open it up, let the woman out.	N
And then we all smiled, and it was a great minute.	N
I'd call now but she'll want me to come home and I just might.	N
Welcome to the real world.	M
Wipe your face before you get up Dean.	M
That's the influence of the right food, the right exercise, and the right breathing.	N
I was trying to keep you out of this.	N
She brings you good news.	N
I want 'round-the-clock manning of the sonar shack and the exterior cameras.	N
Me, Grimlock, want to munch metal.	M
No, don't do that, I had a big lunch.	N
I don't give a flying handshake what your name is.	M
Never fear, Smith is here.	M
Depends on the woman I marry.	N
They're good, Norm, but you're better'n them.	N
I was responsible... in some way...	N
If you piss in your pants, you only stay warm for so long.	M
Professor Marvel never guesses, he knows!	M
My curiosity is killing me; what are you so rambunctious about tonight?	N
A toast, to the end of the world.	M
Let's put the women and children to bed and go lookin' for dinner!	M
I've been in love with you since I was eleven, and the shit won't go away.	M
OK, so we got a trooper pulls someone over, we got a shooting, these folks drive by, there's a high-speed pursuit, ends here and then this execution-type deal.	M
The Emperor's made a critical error, and the time for our attack has come.	M
They've been shaking their ass for two minutes!	M
Let's get out of here before one of those things kills Guy.	M
Do not know how many more are in the vicinity but I am taking steps for another visitation.	N
I avoided capture by using your Mak'tar stealth haze.	M
hibb... hibbdy... Maybe I did die in the explosion, you know.	M
I told you, if you ever touch me again, I'll kill you.	M
Not interrupting anything, I hope.	N
I think we'd better run...	N
Cannot get good help these days.	N
I'll torture you so slowly, you'll think it's a career.	M
You make every day feel like kindergarten.	M
After fighting, everything else in your life got the volume turned down.	M
Well I don't know I mean that's pretty severe.	N
Facing your fear doesn't always conquer it.	M
We have to make it down to the bottom.	N
I got her back for you.	N
I haven't seen her around, and as for who would want to kill Johnny Crunch, line forms to the left.	N
Is white guilt supposed to make me forget that I run a business?	M
'Cause they're sheep -- and the sheep get slaughtered.	N
I'm just a half mile from here.	N
Maybe I'll just sit here and bleed at you.	M
What is the world coming to when you kill a guy for baby laxative?	N
Real diamonds in a wig, the world we live in.	M
What family he had tended to... not survive.	N
If your only faith is science, doctor, it may be you that's laid to rest.	M
John Connor... We gotta find this guy.	M
No way they could stop it.	N
And will you blow off a fucking phone call from your sad excuse for a boyfriend to eat there tonight.	N
Never where you expect it, that's all I know.	N
We have to shut them down...	N
...aced those guys that tried to kill us!	N
Maybe we're at war with Norway?	M
I am the soul of discretion.	M
Grab the shovel, Harold.	M
There never was, and there never will be, another like you.	M
With you as her mother her father could be anybody in Actors' Equity!	N
You stomp around like a forties drunk and you're a lousy shot.	N
That how you gonna stand?	N
When I was in China on the All-American Ping Pong team, I just loved playing ping-pong with my Flexolite ping pong paddle.	M
Even in hell I get no respect.	M
The guide book was written by a bunch of lazy good-for-nothing Indian beggars!	M
Even entertaining the possibility of this for a minute has been exciting.	N
Well, to tell you the truth, I thought it would be worse.	M
You are a savage creature John Spartan, and I wish for you to leave my domicile now!	M
My playpen used to be in her studio.	N
It's like throwing gasoline on a flame.	M
What is the point of living in L.A. if you're not in the movie business?	M
Life was sweet... For a minute.	M
Me and him's made friends.	N
Well, I think we should start searching for your son.	N
I can't get much wetter.	N
We're standing at the airport saying goodbye and she asks me to stay.	N
If your memory was as long as your dick, you'd be in good shape.	M
Well, let's not drag the constitution into this.	M
You'll have to be faster than Walt Flanagan's Dog to outrun the warrior gorillas, who hunt humans for sport, profit, and the occasional inter- species blow-job.	N
I could, like, kill a guy with these things.	M
We know all that we need to know --	N
Yeah, turn it up!	N
An honest man is always in trouble, remember that Simon.	M
Ask Bianca who drove her home	N
OK, last one to kill a bad guy buys the beer.	M
You throw money around like it was money.	M
There appears to be a contusion under the ring finger of her left hand.	N
You don't wanna talk, tell me to fuck off...	N
It's the charming street urchin's face.	N
Now all we need... is skin.	M
Louis, I think this is the beginning of a beautiful friendship.	M
Which is why I'm not looking forward to jumping in after you.	N
I feel like an idiot fainting in a stranger's office.	M
So help me I mean it!	N
Ah -- now we've got them!	N
I just cannot believe any of this voodoo bullshit!	M
You gotta dollar -- You're a friend of mine!	N
Mission control to Chuck, come in...	N
That sex was the most fun I've ever had without laughing.	M
What does he know about man alone?	M
I haven't been nice to you.	N
All you need is love.	M
Why don't you take my oil and I'll fucking pay you?	N
Some people I know, they're planning to rob The Golden Lion.	N
Just start with your name.	N
Issue a standing kill order on Jason Bourne, effective immediately.	M
This is Chicago as it exists today.	N
Your eyes can deceive you; don't trust them.	M
To avenge my father, I will turn you into killing machines.	N
Well, you know -- there's the prestige of the job title... and the benefits package is pretty good...	N
I'll probably shit blood tonight.	M
We do not negotiate with terrorists!	M
You'd think they'd build the parking lot of America to go with the Mall of America!	M
Morgan, the guy from 23, right?	N
I'm tired and emotional.	M
After Lewton, you should've been next.	N
Because I won't be the accomplice of your sick ego - and the way it's crippled Susie...?	N
I despise a floggin' rooster.	M
And I felt peace...even though there was war around me.	N
He's not drunk, Mom, he's just eccentric.	M
Well, he didn't say in so many words that ever since you started with that house you haven't turned in a decent piece of copy, but --	N
After I get my foot out of my mouth, we'll really be cooking, and then I can --	N
Yes, the Justice, that's right.	N
That's just the sort of thing my father and I discussed.	N
My enemy's enemy is a friend.	M
Nobody's looking for a puppeteer in today's wintry economic climate.	M
Well, you know, I think everyone's doing really well considering the fact that she was so young.	N
And now, young Skywalker... you will die.	M
When it got cold, I decided to go to Paris and see what the real artists were doing.	N
I'm feeling too good to fight with you, but that isn't what I said - I said you snoop.	N
I can do it by the way.	N
Is it safe to say that the person who inflicted this wound intended to kill?	M
I just think us girls should stick together.	N
Have you ever tried to pick up your teeth with broken fingers?	M
I'll tell you the greatest regret of my life: I let my love go.	M
Just, Donkey - - Let's have a dance then, shall me?	N
Mighty fine cereal flakes, Mrs. McDonough.	M
I'm gonna nail your ass!	M
Times being what they were, I accepted the job, -- retaining my balloon against the advent of a quick get-away.	N
I'm going to take the blame for it, I decided.	N
How was work, mommy?	N
A shovel just makes too goddamned much racket.	M
You wanted to see the propellers?	N
I kinda feel like God.	M
He went out the window... why would someone do that?	M
Starla, get the hell out of here!	N
Well, this looks like the end of a terrible friendship.	M
I'm getting a little dizzy, I can feel my heart pumping --	N
Gentlemen upstage; ladies downstage... Are you a lady Mr. Kent?	M
Ever seen one of these before?	N
How are my boys, Bill?	N
The guy's been in town two days, and already he thinks he's David O. Fucking Selznick.	M
...remarkable that his 'Faith Factory' is being financed by an entire nation's indigestion.	N
Nothing that a bottle of Jack and a straight razor won't fix.	M
There's no need to be embarrassed.	N
I think you might have said something like that.	N
Heather, my love, there's a new sheriff in town.	M
What's all that wood?	N
It's cheaper than a movie, and there's free coffee.	M
I'm upset, Maria.	N
If he could've that's what he would have said.	N
Too much to drink, Dr. Jones?	M
Rose is displeased... what to do?	M
You tell *Her Majesty* that if her husband were here he'd tell her to get out of the house and get some air into her lungs.	M
These guys are about as much fun as a tax audit.	M
He made it to the road and got hit by a Saracen.	N
Your gun is digging into my hip.	M
What manner of spectacle has caught your attention so splendidly?	N
Wish I could, Gordy.	N
There is no God, but I hope someone watches over you.	M
Your name is Thurman Merman?	M
Why are there people like Frank?	M
Highest lead density on the market.	N
Hey Luke Skywalker, use the force.	M
I don't think prison's so bad you don't want to remember it...	N
All combat takes place at night, in the rain, and at the junction of four map segments.	M
We forget about the important things.	N
The life of a repo man is always intense.	M
I don't want to lose my virginity to a piece of fruit.	M
There's a glitch in my swing.	N
That's because you keep reminding me.	N
Several transmissions were beamed to this ship by Rebel spies.	N
Every guy in history who tried to pick up a girl did the good-friend thing first.	M
My professional opinion is that you've managed to piss off the wrong bunch of farm boys this time.	M
Where I come from there is no T.P.	N
Bring a James Bond for me and my boy Mikey, and if you tell the bartender to go easy on the water... ...this Kennedy has your name on it.	N
That's one of the good things about Paris: lots of girls willing to take their clothes off.	M
Sometimes the shit comes down so heavy I feel like I should wear a hat.	M
And even governments don't go to war with him.	N
Actually, you can give all the credit for Hell to my first wife; she was the inspiration.	N
What, by putting it in a fuckin' script, for everyone to see?!	N
I wouldn't give you a gun if it were World War 3.	M
He won't let them go!	M
Please don't give him any more acid.	M
This one time, at band camp, I stuck a flute in my pussy.	M
Look, you gave me some work over the last year.	N
I didn't mean to call you a meat loaf, Jack!	M
I left them a note telling them not to show their faces t- tonight.	N
Think before you drink before you drive me mad.	M
I believe the mind is the best weapon.	N
Let us have pirates, clowns, and a happy ending, or we shall send you back to Stratford to your wife!	M
In the dream, she was standing in a room.	N
You're my best friend, and I don't even like you.	M
And we were dressed from head to toe in love... the only label that never goes out of style.	M
Peace and quiet is for libraries!	M
When you have insomnia, you're never really asleep... and you're never really awake.	M
I think I only have a few days left... before they catch me.	N
...that your ransom video already has 47,000 hits on YouTube.	M
It's all memorabilia, but incidental and not integral, if you know what I mean.	M
Why does God need a starship?	M
Now, look, I want you to drive me around the corner and wait for me.	N
Shut of ze power Cartman, zis is very important Cartman.	M
would you page my daughter Brigitte please?	N
If your husband is awake, say you couldn't sleep and went out for some air.	N
They say there are only two days you enjoy a boat; the day you buy it and the day you sell it.	M
I think we deserve a little junk food, after the workout we had this morning.	N
How did your uneducated kind ever take Jerusalem?	M
I looked for you in my closet tonight.	M
I knew it, I knew it, go be nice to people and they think they can ask for the moon!	N
He put his disease in me.	M
We're not here to solve the case of the missing scumbag, we're here to nail Costello.	M
Great, because I haven't quite bankrupted us yet.	N
I'll be leaving in ten minutes.	N
Your friend there just untied the water beggar.	N
All I'm saying is they've got people who handle these things, David.	N
You've been taken to the cleaners, and you don't even know your pants are off.	M
Every man dies, not every man really lives.	M
But I think once you quit hearing "sir" and "ma'am," the rest is soon to foller.	M
Let's see what happens when we take away the puppy.	M
You're thin, I'm about forty pounds overweight.	N
What was Iris doing riding around with Jeriko wearing a wire?	N
And even if you were on target, a bullet might not penetrate his hide.	N
That was pretty cold, dude.	N
Wakey, wakey, eggs and bakey!	M
If you open that trunk, they go inside.	M
It was asubject not to be spoken of, Captain.	N
Ask for me tomorrow, and you shall find me a grave man.	M
Jesus Christ, what happened?	M
Godfather has more eyes than a pineapple!	M
This used to be a nice neighborhood.	N
A reality check courtesy of my boot in your ass.	N
You can't cry, John.	N
This foreign made crap -- is sucking our dollar balance dry!	N
You know -- I think sometimes you say things that mean something other than what you're actually saying.	N
We're careful we'll get through the winter now.	N
I suppose you know, Bob, if I ever see you again I'm just going to start shooting and figure it was self-defense.	M
Doctor, would an ape make a human doll that TALKS?	M
Strangers with this kind of honesty make me go a big rubbery one.	M
Before we let you leave, your commander must cross that field, present himself before this army, put his head between his legs, and kiss his own arse.	M
I think I'll miss you most of all.	M
You should make sure you do the exact opposite of everything I do so you don't end up like me...	N
He teach you to do it?	N
Anybody touches me, and we go!	M
"Jim," I says, "You are a liar and a horse thief.	N
I don't know; every man has his breaking point.	M
I'm fireproof, you're not.	M
The door from the patio, in back.	N
Check into a hotel, order up some champagne, I'll finish up my business and ...	N
Uh, can you wield the device with your maimed extremity?	M
Who's going to want me now?	M
Billy wants to change, too, Clarice.	N
Reverse Darwinism - survival of the most idiotic.	M
Which means I have to go a lot of places to pay my debts and borrow money to keep it going....	N
One thing's for sure, we're all gonna be a lot thinner.	M
Tell me how it came to be that I am this... thing...	N
He doesn't give a shit about anyone.	N
Finger's gonna kill me.	M
Why do millions of people have to die for this...Crime of  the Century?	N
I asked my girlfriend to marry me and she asked me to move out.	M
Now start practicing and don't make me come back here!	N
I'll shoot Mommy if you tell.	M
Is a relationship saying his name fifty times more a day than my own?	M
That, Roman and Mickey, is the famous Archie Slap.	M
Man, his balls are ice cold.	N
We can stay up late, swapping manly stories, and in the morning, I'm making waffles!	M
So, do you want my signed confession now, or after coffee?	M
You picked the wrong day not to use the ATM.	M
What are you, Jimmy Olsen, cub reporter for the Daily Asshole?	M
You have the bridge... Mr. Troi.	M
Now how could somebody get to it without you knowing?	N
You know, sharing your adventures is an interesting experience.	N
Well what are you waiting for, bitch?	N
Do you know how lucky we are to have found each other?	N
If there's a bright center to the universe, you're on the planet that it's farthest from.	M
Come to see the show?	M
I'll never forget this night as long as I live, and I'll never forget you for making it possible.	M
If I were to employ a wet rag would I have to pay it as much as I pay you?	M
We don't want another Pearl Street Bridge, do we?	N
Forget all the bullshit from before -- I don't even remember how it started.	N
This is English courage.	M
I'd like to spell it out for you... only I can't spell!	M
...wondering if I could come down to Savannah to see her, and that's what I'm doing here.	N
Ben, if you mixed drinks that way you mixed metaphors, you'd be out of a job...	M
I have always pictured them, in some ways, as our protectors.	N
I just bet my balls and shook on it.	M
Spat on the floor as I walked by.	N
You'd have to have a lot of tape for my story.	N
We are currently obtaining the...ignition sticks.	N
That's why he came to me right?	N
I'm Bruce Nolan with Eyewitness Nose... Eyewitness Nose... that's right!	M
But today, again, if I heard you correctly, you now say they do not exist.	N
Years of Academy training wasted.	M
I gave you a baby tonight.	M
Greatness courts failure.	M
Pay no attention to that man behind the curtain.	M
Since when is LAPD working for the Feebs?	M
Why don't you just shove a leash up my ass?	M
I'll have to clear it.	N
We married in secret because I would not share her with an English lord.	N
Shh, Shh, I can't tell you now.	N
They are my children and all I want to do is love them.	N
I have decided that we shall stay here.	M
A strange wang right in my palm.	M
And now you're all grown up -- and I'm - uh - um --	N
I am Ard... Supreme Leader of The Revolution and Next Ruler of The World.	M
I now declare this bridge open!	M
...which must be out west somewhere, 'cause she made it all the way to California.	N
So it was, when I'd given up the search for vampires, that a vampire found me.	M
